Player Name,Position,Touches,Shots,Progressive Carries,Interceptions,fThird Passes,Successful fThird Passes%,Crosses,Successful Crosses%,Ground Duels,gDuels Won%
James Ward-Prowse,MID,68.0,0.9375,3.5625,0.3125,8.5625,0.583941605839416,0.6875,0.0909090909090909,6.75,0.4814814814814814
Jarrod Bowen,MID,42.62839879154078,2.6283987915407856,3.3836858006042294,0.7854984894259819,3.0513595166163143,0.594059405940594,0.09063444108761329,0.0,3.202416918429003,0.5849056603773585
Jean-Clair Todibo,DEF,66.20972146368105,0.24576734025122884,4.571272528672856,0.09830693610049153,9.781540141998908,0.6080402010050251,1.27799016930639,0.1923076923076923,8.454396504642272,0.377906976744186
Konstantinos Mavropanos,DEF,69.58762886597938,0.7952871870397643,3.622974963181149,0.5301914580265096,7.908689248895434,0.6145251396648045,0.6185567010309279,0.2857142857142857,3.667157584683358,0.4578313253012048
Lucas Paquetá,MID,72.9739932885906,1.5478187919463087,7.2860738255033555,0.26426174496644295,17.328020134228186,0.8235294117647058,1.2080536912751678,0.34375,11.023489932885907,0.4178082191780822
Maximilian Kilman,DEF,65.14183338309944,0.3493580173186026,0.32248432367871005,0.4299790982382801,1.3436846819946253,0.46,0.026873693639892508,0.0,0.8062108091967751,0.4
Michail Antonio,FWD,34.76303317535545,2.0260663507109005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammed Kudus,MID,52.179930795847746,2.5951557093425603,7.404844290657439,1.6955017301038064,20.934256055363324,0.8165289256198347,0.34602076124567477,0.4,11.937716262975778,0.5797101449275363
Niclas Füllkrug,FWD,33.46446700507614,1.8274111675126903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tomás Soucek,MID,46.82101167315175,1.9260700389105059,4.167315175097277,0.3852140077821012,3.571984435797665,0.6862745098039216,0.0,0.0,1.5058365758754864,0.6976744186046512
Vladimír Coufal,DEF,65.23091423185673,0.5937794533459001,5.344015080113101,0.8482563619227144,6.192271442035815,0.6301369863013698,3.901979264844486,0.1521739130434782,5.85296889726673,0.4782608695652174
André,MID,62.427536231884055,0.3623188405797101,4.27536231884058,1.3405797101449275,8.18840579710145,0.8451327433628318,0.0,0.0,8.51449275362319,0.6
Emmanuel Agbadou,DEF,76.60524450744153,0.44649184975194894,11.545003543586109,0.8291991495393338,42.73564847625797,0.744776119402985,2.870304748405386,0.2,18.688873139617293,0.4914675767918088
Jean-Ricner Bellegarde,MID,49.47055324211779,1.1778703152885188,3.4800713860797146,2.248661511005354,14.509220701963118,0.6236162361623616,0.6424747174301011,0.4166666666666667,7.870315288518738,0.5238095238095238
João Gomes,DEF,64.90123870103784,1.0545698024774022,3.766320723133579,0.6930030130565785,11.329092735185807,0.776595744680851,0.48208905256109813,0.1875,7.92433880147305,0.4068441064638783
Jørgen Strand Larsen,FWD,27.46056175452097,1.8699499807618314,5.748364755675259,0.4848018468641785,13.989996152366295,0.7846534653465347,1.83532127741439,0.2264150943396226,7.687572143131973,0.4144144144144144
Mario Lemina,MID,56.3903154805576,1.1885546588407925,1.5187087307410123,0.3961848862802641,4.292002934702862,0.5846153846153846,0.6603081438004402,0.3,5.41452677916361,0.4512195121951219
Marshall Munetsi,MID,32.69694161260426,1.835032437442076,22.604263206672844,0.5004633920296571,63.14179796107506,0.808454425363276,2.919369786839666,0.1714285714285714,14.346617238183503,0.3895348837209302
Matheus Cunha,MID,60.542307692307695,3.807692307692308,5.434615384615385,0.5192307692307693,15.265384615384615,0.8435374149659864,1.3846153846153846,0.225,5.1923076923076925,0.4866666666666667
Matt Doherty,DEF,67.21249408424042,0.4259346900141978,1.7037387600567913,0.5537150970184571,5.7075248461902515,0.7089552238805971,0.5963085660198769,0.2142857142857142,2.9389493610979653,0.5217391304347826
Nélson Semedo,DEF,56.56520235212729,0.560359737115185,1.9301279833967484,0.9028017986855759,9.121411276374957,0.8191126279863481,0.18678657903839502,0.3333333333333333,6.101694915254237,0.5459183673469388
Rayan Aït-Nouri,DEF,66.62935721138471,1.0361368724016629,1.5254237288135593,0.37416053725615606,5.583626479053406,0.7835051546391752,0.5180684362008314,0.0555555555555555,1.6117684681803646,0.4821428571428571
Santiago Bueno,DEF,55.96908442330558,0.3210463733650416,7.7051129607609985,1.4982164090368608,17.39001189060642,0.8553846153846154,0.9631391200951248,0.3888888888888889,11.343638525564804,0.4811320754716981
Toti Gomes,DEF,72.61950286806884,0.2409177820267686,6.539196940726578,1.066921606118547,23.162523900573614,0.6983655274888558,3.2007648183556405,0.2473118279569892,6.780114722753346,0.4974619289340101
